3.55095541401,1.0,1.0,0.881768893499,0.576941769418,0.533307347874,0.976851851852,54.0,0.52,90.0,0.811320754717,71.5784753363,0.760506959635,7.72065495497,0.622277096805,19.0,0.586206896552,-18.0,0.423076923077,0.0255591054313,0.978333097857,3.43250554784,0.552079697003,47.875,1.0,0.304166666667,0.964912280702,1.25723467862,1.0,3.08950484955,1.0,0
1.00197238659,0.000773195241648,0.88580184761,0.937862429871,0.687492425161,0.655888384581,0.414814814815,28.0,0.0,47.0,0.0,35.1397637795,0.0,3.67438942093,0.194122137758,11.0,0.310344827586,-12.0,0.653846153846,-0.0296442687747,0.920373492413,3.58591759691,0.590065408372,27.2416666667,0.55639165099,0.291666666667,0.912280701754,0.891182742782,0.658630487408,1.94786107514,0.600748676089,0
2.27272727273,0.498921802293,0.29929267249,0.0806468341898,0.202342860242,0.11794370912,0.0138888888889,49.0,0.42,83.0,0.679245283019,74.1066666667,0.813272466972,6.93322071981,0.53895486551,3.0,0.0344827586207,-22.0,0.269230769231,-0.90625,0.0,4.51635482856,0.820447052739,6.97916666667,0.120756069157,0.3125,1.0,0.917055555556,0.682758728843,1.20886971113,0.342311423548,0
1.0,0.0,0.500748860976,0.18939229645,0.260231306538,0.182131711558,0.0796296296296,66.0,0.76,76.0,0.547169811321,69.9657534247,0.726848079137,1.83984400974,0.0,5.0,0.103448275862,-5.0,0.923076923077,-0.0137931034483,0.937016085395,1.69374592768,0.121552750294,1.3625,0.0,0.104166666667,0.122807017544,0.648687214612,0.432486128776,0.230043387454,0.0,1
1.0135501355,0.00531178844872,0.786731945528,0.503182311065,0.421803803427,0.361286905517,0.290740740741,78.0,1.0,100.0,1.0,83.0534759358,1.0,2.49982867042,0.0698361743664,20.0,0.620689655172,-8.0,0.807692307692,0.0461956521739,1.0,2.65201660038,0.358826115775,7.91666666667,0.140911941234,0.175,0.421052631579,0.662232620321,0.445118184754,1.20426224106,0.340700116618,1
1.38326848249,0.150245073036,0.885877363002,0.972005091698,0.711815794789,0.682858680191,0.602777777778,40.0,0.24,83.0,0.679245283019,58.8846694796,0.495576415007,11.2903138654,1.0,31.0,1.0,-29.0,0.0,-0.0155945419103,0.935124703501,5.24151132984,1.0,12.2083333333,0.233181044522,0.075,0.0,0.939890998594,0.704054406577,1.30548643898,0.376099858586,0
2.20502901354,0.472383408554,0.92758703149,1.0,0.700543961639,0.67036021979,1.0,40.0,0.24,66.0,0.358490566038,49.7394736842,0.304708386131,4.72785477623,0.305594410712,15.0,0.448275862069,-19.0,0.384615384615,0.0232558139535,0.975914806091,3.4874417364,0.565682215287,27.3125,0.557914539102,0.0833333333333,0.0350877192982,0.903095760234,0.669740225024,1.45936904406,0.429915098663,0
1.8125,0.318508114856,0.403743046291,0.0401866955825,0.095974414239,0.0,0.025,59.0,0.62,70.0,0.433962264151,63.3908045977,0.589623294601,2.39843127917,0.0591068251597,2.0,0.0,-3.0,1.0,0.0,0.9514978602,1.20283353405,0.0,1.64583333333,0.00609155245006,0.208333333333,0.561403508772,0.586542145594,0.374531423873,0.248856153539,0.00657912908916,0
1.01694915254,0.00664423707654,0.0,0.0,0.340337759443,0.270955536057,0.0,45.0,0.34,69.0,0.415094339623,61.5,0.550160591492,5.37886636661,0.374481101038,10.0,0.275862068966,-15.0,0.538461538462,-0.241379310345,0.698066801122,3.97539997913,0.686503500718,2.32083333333,0.0206037803458,0.0958333333333,0.0877192982456,0.184930555556,0.0,0.281680426722,0.0180583092139,0
1.384765625,0.150831967853,0.885040400735,0.977851114988,0.716631737838,0.688198705429,0.600925925926,40.0,0.24,83.0,0.679245283019,58.922425952,0.496364424759,11.2822502856,0.999146753558,31.0,1.0,-29.0,0.0,-0.00195694716243,0.949443205262,5.20593482698,0.991191051961,12.2375,0.233808116098,0.0916666666667,0.0701754385965,0.948389750823,0.711980098595,1.309569301,0.377527701579,0
1.0,0.0,0.0121453923025,0.0662486445712,0.997832146175,1.0,0.00462962962963,57.0,0.58,83.0,0.679245283019,72.3384615385,0.776368519258,5.36270956198,0.372771471265,5.0,0.103448275862,-3.0,1.0,-0.40625,0.524964336662,2.70831330121,0.372765504772,12.2375,0.233808116098,0.145833333333,0.298245614035,0.621602564103,0.407227762304,1.60238941937,0.47993164101,0
1.03636363636,0.0207272727273,0.625918905637,0.390186291497,0.424633678453,0.427220960173,0.250267379679,62.0,0.878048780488,82.0,0.666666666667,71.1988304094,0.776606554139,3.52139648892,0.11956724048,12.0,0.269230769231,-10.0,0.875,-0.0212765957447,0.0399321615788,3.6921221745,0.0563300222577,1.63020833333,0.135357694287,0.130208333333,0.56,0.499131944444,0.110695345799,0.324126504249,0.16859291004,1
